one,ワン
two,トゥー
three,スリー
four,フォー
five,ファイブ
six,シックス
seven,セブン
eight,エイト
nine,ナイン
ten,テン
eleven,イレブン
twelve,トゥエルブ
thirteen,サーティーン
fourteen,フォーティーン
fifteen,フィフティーン
sixteen,シックスティーン
seventeen,セブンティーン
eighteen,エイティーン
nineteen,ナインティーン
twenty,トゥウェンティ
thirty,サーティ
forty,フォーティ
fifty,フィフティ
sixty,シックスティ
seventy,セブンティ
eighty,エイティ
ninety,ナインティ
first,ファースト
second,セカンド
third,サード
fourth,フォース
fifth,フィフス
sixth,シックス
seventh,セブンス
eighth,エイス
ninth,ナインス
tenth,テンス
eleventh,イレブンス
twelfth,トゥエルフス
thirteenth,サーティーンス
fourteenth,フォーティーンス
fifteenth,フィフティーンス
sixteenth,シックスティーンス
seventeenth,セブンティーンス
eighteenth,エイティーンス
nineteenth,ナインティーンス
twentieth,トウェンティース
thirtieth,サーティース